therapy,region,forecast_origin_month_index,target_month_index,horizon_months,actual_sales_units,target_market_regime,target_supply_constrained,target_access_rate_allowed,target_new_metastatic_diagnoses_allowed,target_eligible_new_1l_patient_pool_allowed,target_competitor_overlap_pressure_allowed,target_patient_driver_index,origin_patient_driver_index,driver_growth_ratio,access_change_vs_origin,competitor_pressure_change_vs_origin,naive_prediction,seasonal_naive_prediction,historical_xgboost_prediction,patient_driver_prediction,hybrid_xgboost_prediction
Therapy D,East,109,112,3,145.4726686265165,persistence_change,0,0.5,145.47394439718337,43.64218331915501,1.1246755373782051,13.231514863632464,13.215026962620904,1.0011594469743017,0.0,0.0,130.32561554234314,55.071281803369146,144.25237,119.76532302447424,144.15468
Therapy D,North,109,112,3,252.74192902282,persistence_change,0,0.65,217.3129292846813,65.1938787854044,1.2244725411997668,24.215125178362694,24.184950508943647,1.0011978633283662,0.0,0.0,227.3983534670528,98.58791116753493,255.41257,209.20562250654118,247.14844
Therapy D,South,109,112,3,169.4629473807546,persistence_change,0,0.55,146.24364780669228,43.87309434200768,0.9914642225944056,15.756720738491868,15.737086157381498,1.0011727356455362,0.0,0.0,152.41085005619402,65.99810564382173,170.68556,140.20950471492364,165.48685
Therapy D,West,109,112,3,195.201418919716,persistence_change,0,0.6,165.74280084758456,49.72284025427537,1.078252907810606,18.57480676392254,18.551660542315357,1.0011835188681546,0.0,0.0,175.63310300156297,76.25586268616689,190.75371,161.59139197577372,194.12831
Therapy A,East,112,115,3,94.27154957581944,epidemiology_change,0,0.55,163.13410048786793,48.94023014636038,1.22,15.423513530625472,13.753834073031701,1.1121994261375978,0.0,0.0,98.9232161361674,136.75438990437772,104.28682,106.32781925882571,99.96219
Therapy A,North,112,115,3,163.9045489467788,epidemiology_change,0,0.74,243.69415011150647,73.10824503345194,1.33,28.916504158081242,25.786134875991,1.1163115609337615,0.0,0.0,172.49350841705774,241.6527084824983,159.1742,185.90336070990114,164.48846
Therapy A,South,112,115,3,106.7913144412068,epidemiology_change,0,0.6,163.99724387669264,49.19917316300779,1.1,18.154494897149874,16.189171812200833,1.1134929832442306,0.0,0.0,112.42349560518966,157.7427848101721,107.06728,121.20480435418347,109.4821
Therapy A,West,112,115,3,121.63891348267286,epidemiology_change,0,0.65,185.86354306025163,55.759062918075486,1.2,21.02116672011446,18.745510775861817,1.1145097543509495,0.0,0.0,128.1046187631234,180.09207796631077,119.14074,138.17053558361042,124.309326
Therapy B,East,112,115,3,251.35395576977527,epidemiology_change,0,0.72,163.13410048786793,48.94023014636038,0.9046755373782052,24.079658395597423,21.4729040468447,1.1153409454144694,0.0,0.0,256.13269362917777,288.0981315294961,245.64742,266.2268812802428,250.6857
Therapy B,North,112,115,3,322.8843227850486,epidemiology_change,0,0.68,243.69415011150647,73.10824503345194,1.194472541199767,28.930068310539827,25.798230634968757,1.1163138456192598,0.0,0.0,331.2395043641224,384.9415607589832,322.996,346.5281902870738,319.98434
Therapy B,South,112,115,3,206.5171201047092,epidemiology_change,0,0.55,163.99724387669264,49.19917316300779,0.9914642225944056,17.669545394977092,15.756720738491868,1.1132905302037155,0.0,0.0,211.7439505296146,245.6789818471273,200.28433,221.4520229352616,196.50497
Therapy B,West,112,115,3,238.283786187649,epidemiology_change,0,0.6,185.86354306025163,55.759062918075486,1.078252907810606,20.829739687921315,18.57480676392254,1.1144500788742102,0.0,0.0,244.46474406059792,284.46001677405764,236.40105,255.81611163154855,238.31195
Therapy C,East,112,115,3,984.2996109115338,epidemiology_change,0,0.66,163.13410048786793,114.19387034150752,0.0,75.36795442539497,67.20896231149872,1.1193943814921314,0.0,0.0,975.5801356918856,970.2281693890164,941.3509,993.2368769385923,986.50653
Therapy C,North,112,115,3,1529.513887102008,epidemiology_change,0,0.76,243.69415011150647,170.5859050780545,0.0,129.64528785932143,115.61047837945046,1.1202248590794173,0.0,0.0,1516.061908765154,1507.7547226529075,1478.438,1543.502818558989,1487.2029
Therapy C,South,112,115,3,1006.4281472337882,epidemiology_change,0,0.7,163.99724387669264,114.79807071368484,0.0,80.35864949957939,71.65938742527922,1.1195168514088443,0.0,0.0,997.541883179174,992.0856434743152,1011.3519,1015.5996328982651,1048.0656
Therapy C,West,112,115,3,1149.613259621461,epidemiology_change,0,0.72,185.86354306025163,130.10448014217613,0.0,93.67522570236682,83.53437162718261,1.1197806215414028,0.0,0.0,1139.4762750704638,1133.237393208638,1145.7562,1160.1019853015182,1147.4421
Therapy D,East,112,115,3,159.6767264281446,epidemiology_change,0,0.5,163.13410048786793,48.94023014636038,1.1246755373782051,14.837786136307782,13.231514863632464,1.1118648445171226,0.0,0.0,145.4726686265165,74.36078840022199,160.28928,136.46539703640795,159.33063
Therapy D,North,112,115,3,276.3991781889464,epidemiology_change,0,0.65,243.69415011150647,73.10824503345194,1.2244725411997668,27.154777995074465,24.215125178362694,1.115996287016968,0.0,0.0,252.74192902282,132.0891480220297,274.97552,237.42562042866732,269.39697
Therapy D,South,112,115,3,185.40931446609608,epidemiology_change,0,0.55,163.99724387669264,49.19917316300779,0.9914642225944056,17.669545394977092,15.756720738491868,1.1132905302037155,0.0,0.0,169.4629473807546,88.44732874877113,186.60556,159.17977731754476,180.80258
Therapy D,West,112,115,3,213.4899758783887,epidemiology_change,0,0.6,185.86354306025163,55.759062918075486,1.078252907810606,20.829739687921315,18.57480676392254,1.1144500788742102,0.0,0.0,195.201418919716,102.11227218453688,207.19086,183.38280551317783,209.35315
Therapy A,East,114,117,3,93.15192097024484,epidemiology_change,0,0.55,163.26976321502127,48.98092896450638,1.22,15.436339763164186,13.76527179594544,1.1121994261375978,0.0,0.0,94.91969498604416,133.7471323591862,99.51747,102.16553457690488,99.11862
Therapy A,North,114,117,3,161.67727863365644,epidemiology_change,0,0.74,243.8968067779948,73.16904203339843,1.33,28.94055119547008,25.80757869043298,1.1163115609337613,0.0,0.0,165.19369875636772,235.84335378665216,154.61288,178.30310471141155,162.37666
Therapy A,South,114,117,3,105.32013882983864,epidemiology_change,0,0.6,164.13362439605316,49.240087318815945,1.1,18.169592220643082,16.202634768086995,1.1134929832442308,0.0,0.0,107.642882414991,153.9101278799271,103.584,116.22500283260077,104.44171
Therapy A,West,114,117,3,119.93527674155082,epidemiology_change,0,0.65,186.01810764886025,55.80543229465808,1.2,21.0386479750861,18.7610995896422,1.11450975435095,0.0,0.0,122.62512399380223,175.65802392273184,118.406845,132.45877381801,122.81813
Therapy B,East,114,117,3,250.32511415759728,epidemiology_change,0,0.72,163.26976321502127,48.98092896450638,0.9046755373782052,24.09968309991797,21.49076096771033,1.1153409454144694,0.0,0.0,252.0020908650166,282.3615833492012,240.22754,261.9092419328068,246.3561
Therapy B,North,114,117,3,320.20513155844264,epidemiology_change,0,0.68,243.8968067779948,73.16904203339843,1.194472541199767,28.954126627911865,25.819684508274243,1.1163138456192594,0.0,0.0,324.4722285827949,375.01814181792855,306.4459,339.3345302204596,314.09805
Therapy B,South,114,117,3,204.89092425081017,epidemiology_change,0,0.55,164.13362439605316,49.240087318815945,0.9914642225944056,17.684239433247903,15.76982406698042,1.113290530203716,0.0,0.0,207.4847820881816,239.3964377087865,197.48543,216.92066913810933,196.43896
Therapy B,West,114,117,3,236.312452145671,epidemiology_change,0,0.6,186.01810764886025,55.80543229465808,1.078252907810606,20.847061751692824,18.59025361981842,1.1144500788742104,0.0,0.0,239.45280275257625,277.0430053528135,230.91858,250.479626500851,232.77989
Therapy C,East,114,117,3,998.8096824628292,epidemiology_change,0,0.66,163.26976321502127,114.28883425051488,0.0,75.43063060533983,67.26485345313654,1.1193943814921317,0.0,0.0,976.4369328737898,971.155035706122,963.1807,994.125358797371,1010.7873
Therapy C,North,114,117,3,1551.9155050030718,epidemiology_change,0,0.76,243.8968067779948,170.72776474459633,0.0,129.75310120589322,115.70662034325542,1.120224859079417,0.0,0.0,1517.3924924458,1509.192711396343,1477.4576,1544.8823003345694,1502.603
Therapy C,South,114,117,3,1021.2223010971422,epidemiology_change,0,0.7,164.13362439605316,114.8935370772372,0.0,80.42547595406603,71.71897955160459,1.1195168514088445,0.0,0.0,998.4164956029376,993.02947436759,1033.016,1016.5060876644623,1066.7302
Therapy C,West,114,117,3,1166.4909538712025,epidemiology_change,0,0.72,186.01810764886025,130.21267535420216,0.0,93.75312625502555,83.6038390201562,1.119780621541403,0.0,0.0,1140.4759054461583,1134.317031641819,1170.0898,1161.1382036912491,1159.6334
Therapy D,East,114,117,3,169.48947374870582,epidemiology_change,0,0.5,163.26976321502127,48.98092896450638,1.1246755373782051,14.850125276476208,13.242518224581538,1.1118648445171226,0.0,0.0,154.4245955113037,87.57658626544335,170.41022,145.95749517361077,170.20569
Therapy D,North,114,117,3,292.7329545742112,epidemiology_change,0,0.65,243.8968067779948,73.16904203339843,1.2244725411997668,27.177359976567224,24.235262537199578,1.1159962870169677,0.0,0.0,267.65964540203146,154.8406896227202,283.6207,253.35464164602183,278.56384
Therapy D,South,114,117,3,196.43491161927773,epidemiology_change,0,0.55,164.13362439605316,49.240087318815945,0.9914642225944056,17.684239433247903,15.76982406698042,1.113290530203716,0.0,0.0,179.5099792447919,103.69977206304829,194.07127,169.89909887861847,193.43394
Therapy D,West,114,117,3,226.13148498291167,epidemiology_change,0,0.6,186.01810764886025,55.80543229465808,1.078252907810606,20.847061751692824,18.59025361981842,1.1144500788742104,0.0,0.0,206.7259716583233,119.66239895593556,213.58333,195.6872410863787,214.4578
Therapy A,East,115,118,3,92.67204352205796,epidemiology_change,0,0.55,163.33763687928518,49.00129106378555,1.22,15.442756878752016,15.423513530625472,1.0011625686032943,0.0,0.0,94.27154957581944,132.27736307319554,96.78543,101.13355606931145,96.92205
Therapy A,North,115,118,3,160.72220884750274,epidemiology_change,0,0.74,243.9981983011544,73.19945949034633,1.33,28.952582212216683,28.916504158081242,1.0012007833561394,0.0,0.0,163.9045489467788,232.9996765827448,154.77026,176.32915059358174,161.61087
Therapy A,South,115,118,3,104.68930070410968,epidemiology_change,0,0.6,164.20185718023373,49.26055715407012,1.1,18.17714558985187,18.154494897149874,1.0011746199590674,0.0,0.0,106.7913144412068,152.0344541962374,99.1926,114.92530172882219,102.321106
Therapy A,West,115,118,3,119.20479080374206,epidemiology_change,0,0.65,186.09543813759828,55.82863144127949,1.2,21.04739405336237,21.02116672011446,1.0011840732194233,0.0,0.0,121.63891348267286,173.48883651686305,115.86615,130.95915458078528,121.131935
Therapy B,East,115,118,3,249.93284842806577,epidemiology_change,0,0.72,163.33763687928518,49.00129106378555,0.9046755373782052,24.109701695935875,24.079658395597423,1.001191788408502,0.0,0.0,251.35395576977527,279.5237574915151,240.39474,260.728457049387,243.9045
Therapy B,North,115,118,3,319.09328079084366,epidemiology_change,0,0.68,243.9981983011544,73.19945949034633,1.194472541199767,28.966163288167262,28.930068310539827,1.0012008045106546,0.0,0.0,322.8843227850486,370.1679551317198,306.06396,336.9697331580169,312.99625
Therapy B,South,115,118,3,204.21960538680963,epidemiology_change,0,0.55,164.20185718023373,49.26055715407012,0.9914642225944056,17.691591034098042,17.669545394977092,1.0011727356455355,0.0,0.0,206.5171201047092,236.32620934469327,195.40054,215.45489276843676,196.25058
Therapy B,West,115,118,3,235.4950120466522,epidemiology_change,0,0.6,186.09543813759828,55.82863144127949,1.078252907810606,20.855728184731984,20.829739687921315,1.0011835188681548,0.0,0.0,238.283786187649,273.41994353254904,226.07234,248.73071602489122,229.5299
Therapy C,East,115,118,3,1005.4898718609472,epidemiology_change,0,0.66,163.33763687928518,114.33634581549964,0.0,75.46198823822976,75.36795442539497,1.001229250272673,0.0,0.0,984.2996109115338,971.6118918808304,981.5362,1000.1490225058092,996.8262
Therapy C,North,115,118,3,1562.2427278328817,epidemiology_change,0,0.76,243.9981983011544,170.7987388108081,0.0,129.80704149621414,129.64528785932143,1.0012368924300536,0.0,0.0,1529.513887102008,1509.9016226647402,1480.3157,1554.1595723244411,1498.9022
Therapy C,South,115,118,3,1028.0372130548003,epidemiology_change,0,0.7,164.20185718023373,114.9413000261636,0.0,80.45891001831451,80.35864949957939,1.0012303779613718,0.0,0.0,1006.4281472337882,993.4948892871524,1019.306,1022.6409906118037,1026.9078
Therapy C,West,115,118,3,1174.2677247243191,epidemiology_change,0,0.72,186.09543813759828,130.26680669631878,0.0,93.79210082134952,93.67522570236682,1.0012328058968496,0.0,0.0,1149.613259621461,1134.8493385644474,1169.2949,1168.1339522872347,1145.5588
Therapy D,East,115,118,3,174.0592685834941,epidemiology_change,0,0.5,163.33763687928518,49.00129106378555,1.1246755373782051,14.856298693999726,14.837786136307782,1.0011594469743015,0.0,0.0,159.6767264281446,94.15113314008072,170.83159,151.30037252462026,169.0656
Therapy D,North,115,118,3,300.3433531430651,epidemiology_change,0,0.65,243.9981983011544,73.19945949034633,1.2244725411997668,27.188658008550032,27.154777995074465,1.0011978633283662,0.0,0.0,276.3991781889464,166.109185940724,291.52002,262.2905719061275,287.18134
Therapy D,South,115,118,3,201.5721346353606,epidemiology_change,0,0.55,164.20185718023373,49.26055715407012,0.9914642225944056,17.691591034098042,17.669545394977092,1.0011727356455355,0.0,0.0,185.40931446609608,111.25617681388526,193.73782,175.9251432146352,194.63979
Therapy D,West,115,118,3,232.02163374898367,epidemiology_change,0,0.6,186.09543813759828,55.82863144127949,1.078252907810606,20.855728184731984,20.829739687921315,1.0011835188681548,0.0,0.0,213.4899758783887,128.3526427126971,218.57976,202.60038017695382,217.73444
Therapy A,East,118,121,3,91.5047066774768,epidemiology_change,0,0.55,163.54142721553987,49.06242816466196,1.22,15.462024236093217,15.442756878752016,1.0011625686032946,0.0,0.0,92.67204352205796,117.58579450412508,109.444496,98.38313798690035,94.19544
Therapy A,North,118,121,3,158.39600845411098,epidemiology_change,0,0.74,244.30262584049785,73.29078775214934,1.33,28.988705279607625,28.952582212216683,1.001200783356139,0.0,0.0,160.72220884750274,206.41098224021752,153.23221,171.08055897197858,161.20384
Therapy A,South,118,121,3,103.15273525305868,epidemiology_change,0,0.6,164.40672577223586,49.32201773167076,1.1,18.199824542986512,18.17714558985187,1.0011746199590685,0.0,0.0,104.68930070410968,134.6307981782967,107.99415,111.47079618505009,103.10387
Therapy A,West,118,121,3,117.42544102284036,epidemiology_change,0,0.65,186.32762254186727,55.89828676256018,1.2,21.073654109485194,21.04739405336237,1.0011840732194228,0.0,0.0,119.20479080374206,153.55216354775246,118.11261,126.97525016190326,115.54166
Therapy B,East,118,121,3,249.1753582268255,epidemiology_change,0,0.72,163.54142721553987,49.06242816466196,0.9046755373782052,24.139782480190433,24.109701695935875,1.001191788408502,0.0,0.0,249.93284842806577,271.1619350241993,231.90622,257.71106094875125,239.90155
Therapy B,North,118,121,3,316.54696195751774,epidemiology_change,0,0.68,244.30262584049785,73.29078775214934,1.194472541199767,29.00230330016502,28.966163288167262,1.0012008045106544,0.0,0.0,319.09328079084366,356.07151419543175,297.47925,330.8465076498083,309.62885
Therapy B,South,118,121,3,202.6968062422411,epidemiology_change,0,0.55,164.40672577223586,49.32201773167076,0.9914642225944056,17.713664178748623,17.691591034098042,1.001172735645536,0.0,0.0,204.21960538680963,227.4101655976676,192.31664,211.66485223417533,195.53189
Therapy B,West,118,121,3,233.6258583385745,epidemiology_change,0,0.6,186.32762254186727,55.89828676256018,1.078252907810606,20.881749106430167,20.855728184731984,1.0011835188681546,0.0,0.0,235.4950120466522,262.90731500237354,220.383,244.2033187533789,226.70555
Therapy C,East,118,121,3,1023.4289486516408,epidemiology_change,0,0.66,163.54142721553987,114.4789990508779,0.0,75.55613937357941,75.46198823822976,1.0012292502726723,0.0,0.0,1005.4898718609472,972.9601534458444,1013.48883,1016.4863192673362,1025.0426
Therapy C,North,118,121,3,1590.0182749523242,epidemiology_change,0,0.76,244.30262584049785,171.01183808834847,0.0,129.96899694714483,129.80704149621414,1.0012368924300536,0.0,0.0,1562.2427278328817,1511.9941595297823,1487.1589,1579.3717156100995,1497.739
Therapy C,South,118,121,3,1046.350161131619,epidemiology_change,0,0.7,164.40672577223586,115.08470804056508,0.0,80.55929562839555,80.45891001831451,1.0012303779613725,0.0,0.0,1028.0372130548003,994.8690902234424,1041.4629,1039.2943384546197,1025.8125
Therapy C,West,118,121,3,1195.171743474609,epidemiology_change,0,0.72,186.32762254186727,130.42933577930708,0.0,93.90912176110109,93.79210082134952,1.0012328058968494,0.0,0.0,1174.2677247243191,1136.4207827474454,1178.2812,1187.1316017380116,1162.9539
Therapy D,East,118,121,3,186.49583641830287,epidemiology_change,0,0.5,163.54142721553987,49.06242816466196,1.1246755373782051,14.874834349126093,14.856298693999726,1.0011594469743015,0.0,0.0,174.0592685834941,113.13432884547063,188.55133,166.12848257377095,185.71106
